STUDY_ID|VISIT_NUMBER|VISIT_NAME|OPTIONAL_VISIT_FLAG|FORM_NAME|PROCEDURE_NAME
C1071006|16|Cycle1/Day15|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|16|Cycle1/Day15|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|17|Cycle1/Day22|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|17|Cycle1/Day22|1|DATE OF VISIT|SV001
C1071006|17|Cycle1/Day22|1|LAB CHEMISTRY|LB001
C1071006|17|Cycle1/Day22|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|17|Cycle1/Day22|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|17|Cycle1/Day22|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|17|Cycle1/Day22|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|17|Cycle1/Day22|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|17|Cycle1/Day22|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|17|Cycle1/Day22|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|17|Cycle1/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|17|Cycle1/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|17|Cycle1/Day22|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|17|Cycle1/Day22|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|18|Cycle2/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|18|Cycle2/Day1|1|DATE OF VISIT|SV001
C1071006|18|Cycle2/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|18|Cycle2/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|18|Cycle2/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|18|Cycle2/Day1|1|LAB CHEMISTRY|LB001
C1071006|18|Cycle2/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|18|Cycle2/Day1|1|LABORATORY DATA - CMV PCR|LB001_25
C1071006|18|Cycle2/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|18|Cycle2/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|18|Cycle2/Day1|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|18|Cycle2/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|18|Cycle2/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|18|Cycle2/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|18|Cycle2/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|18|Cycle2/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|18|Cycle2/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|18|Cycle2/Day1|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|18|Cycle2/Day1|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|18|Cycle2/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|18|Cycle2/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|18|Cycle2/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|18|Cycle2/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|18|Cycle2/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|18|Cycle2/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|18|Cycle2/Day1|1|VITAL SIGNS - WEIGHT|VS001_3
C1071006|18|Cycle2/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|19|Cycle2/Day8|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|19|Cycle2/Day8|1|DATE OF VISIT|SV001
C1071006|19|Cycle2/Day8|1|LAB CHEMISTRY|LB001
C1071006|19|Cycle2/Day8|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|19|Cycle2/Day8|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|19|Cycle2/Day8|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|19|Cycle2/Day8|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|19|Cycle2/Day8|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|19|Cycle2/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|19|Cycle2/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|19|Cycle2/Day8|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|19|Cycle2/Day8|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|20|Cycle2/Day15|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|20|Cycle2/Day15|1|DATE OF VISIT|SV001
C1071006|20|Cycle2/Day15|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA DARATUMUMAB|IS001_10
C1071006|20|Cycle2/Day15|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB DARA|IS001_2
C1071006|20|Cycle2/Day15|1|LAB CHEMISTRY|LB001
C1071006|20|Cycle2/Day15|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|20|Cycle2/Day15|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|20|Cycle2/Day15|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|20|Cycle2/Day15|1|LOCALLY READ ECGs 1|EG001
C1071006|20|Cycle2/Day15|1|LOCALLY READ ECGs 2|EG001_4
C1071006|20|Cycle2/Day15|1|LOCALLY READ ECGs 3|EG001_5
C1071006|20|Cycle2/Day15|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|20|Cycle2/Day15|1|PHARMACOKINETICS (POINT) - DARATUMUMAB - PRE|PC003_3
C1071006|20|Cycle2/Day15|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|20|Cycle2/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|20|Cycle2/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|20|Cycle2/Day15|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|20|Cycle2/Day15|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|21|Cycle2/Day22|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|21|Cycle2/Day22|1|DATE OF VISIT|SV001
C1071006|21|Cycle2/Day22|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|21|Cycle2/Day22|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|21|Cycle2/Day22|1|Immune Effector Cell-Associated Encephalopathy (IC|FTICE005
C1071006|21|Cycle2/Day22|1|LAB CHEMISTRY|LB001
C1071006|21|Cycle2/Day22|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|21|Cycle2/Day22|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|21|Cycle2/Day22|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|21|Cycle2/Day22|1|LOCALLY READ ECGs 1|EG001
C1071006|21|Cycle2/Day22|1|LOCALLY READ ECGs 2|EG001_4
C1071006|21|Cycle2/Day22|1|LOCALLY READ ECGs 3|EG001_5
C1071006|21|Cycle2/Day22|1|MBIO - BIOMARKER - CIRC PROT PRE 24 48|Z_MBIO002_1
C1071006|21|Cycle2/Day22|1|MBIO - BIOMARKER - ICP|Z_MBIO002_9
C1071006|21|Cycle2/Day22|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|21|Cycle2/Day22|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|21|Cycle2/Day22|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|21|Cycle2/Day22|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|21|Cycle2/Day22|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE 24 48|PC003_1
C1071006|21|Cycle2/Day22|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|21|Cycle2/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|21|Cycle2/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|21|Cycle2/Day22|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|21|Cycle2/Day22|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|22|Cycle2/Day25|1|CONCOMITANT MEDICATIONS - PRE-MEDICATIONS|CM001_2
C1071006|22|Cycle2/Day25|1|DATE OF VISIT|SV001
C1071006|22|Cycle2/Day25|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|22|Cycle2/Day25|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|22|Cycle2/Day25|1|MBIO - BIOMARKER - CIRC PROT PRE 24|Z_MBIO002_2
C1071006|22|Cycle2/Day25|1|MBIO - BIOMARKER - ICP|Z_MBIO002_9
C1071006|22|Cycle2/Day25|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|22|Cycle2/Day25|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|22|Cycle2/Day25|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|22|Cycle2/Day25|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE 24|PC003_2
C1071006|22|Cycle2/Day25|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|22|Cycle2/Day25|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|22|Cycle2/Day25|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|23|Cycle3/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|23|Cycle3/Day1|1|DATE OF VISIT|SV001
C1071006|23|Cycle3/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|23|Cycle3/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA DARATUMUMAB|IS001_10
C1071006|23|Cycle3/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB DARA|IS001_2
C1071006|23|Cycle3/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|23|Cycle3/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|23|Cycle3/Day1|1|LAB CHEMISTRY|LB001
C1071006|23|Cycle3/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|23|Cycle3/Day1|1|LABORATORY DATA - CMV PCR|LB001_25
C1071006|23|Cycle3/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|23|Cycle3/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|23|Cycle3/Day1|1|LOCALLY READ ECGs 1|EG001
C1071006|23|Cycle3/Day1|1|LOCALLY READ ECGs 2|EG001_4
C1071006|23|Cycle3/Day1|1|LOCALLY READ ECGs 3|EG001_5
C1071006|23|Cycle3/Day1|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|23|Cycle3/Day1|1|MBIO - BIOMARKER - ICP|Z_MBIO002_9
C1071006|23|Cycle3/Day1|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|23|Cycle3/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|23|Cycle3/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|23|Cycle3/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|23|Cycle3/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|23|Cycle3/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|23|Cycle3/Day1|1|PHARMACOKINETICS (POINT) - DARATUMUMAB - PRE|PC003_3
C1071006|23|Cycle3/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|23|Cycle3/Day1|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|23|Cycle3/Day1|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|23|Cycle3/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|23|Cycle3/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|23|Cycle3/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|23|Cycle3/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|23|Cycle3/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|23|Cycle3/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|23|Cycle3/Day1|1|VITAL SIGNS - WEIGHT|VS001_3
C1071006|23|Cycle3/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|24|Cycle3/Day8|1|DATE OF VISIT|SV001
C1071006|24|Cycle3/Day8|1|LAB CHEMISTRY|LB001
C1071006|24|Cycle3/Day8|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|24|Cycle3/Day8|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|24|Cycle3/Day8|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|24|Cycle3/Day8|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|24|Cycle3/Day8|1|MBIO - BIOMARKER - ICP|Z_MBIO002_9
C1071006|24|Cycle3/Day8|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|24|Cycle3/Day8|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|24|Cycle3/Day8|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|24|Cycle3/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|24|Cycle3/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|24|Cycle3/Day8|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|24|Cycle3/Day8|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|25|Cycle3/Day15|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|25|Cycle3/Day15|1|DATE OF VISIT|SV001
C1071006|25|Cycle3/Day15|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA DARATUMUMAB|IS001_10
C1071006|25|Cycle3/Day15|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB DARA|IS001_2
C1071006|25|Cycle3/Day15|1|LAB CHEMISTRY|LB001
C1071006|25|Cycle3/Day15|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|25|Cycle3/Day15|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|25|Cycle3/Day15|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|25|Cycle3/Day15|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|25|Cycle3/Day15|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|25|Cycle3/Day15|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|25|Cycle3/Day15|1|PHARMACOKINETICS (POINT) - DARATUMUMAB - PRE|PC003_3
C1071006|25|Cycle3/Day15|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|25|Cycle3/Day15|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|25|Cycle3/Day15|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|25|Cycle3/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|25|Cycle3/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|25|Cycle3/Day15|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|25|Cycle3/Day15|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|26|Cycle3/Day22|1|DATE OF VISIT|SV001
C1071006|26|Cycle3/Day22|1|LAB CHEMISTRY|LB001
C1071006|26|Cycle3/Day22|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|26|Cycle3/Day22|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|26|Cycle3/Day22|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|26|Cycle3/Day22|1|MBIO - BIOMARKER - ICP|Z_MBIO002_9
C1071006|26|Cycle3/Day22|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|26|Cycle3/Day22|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|26|Cycle3/Day22|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|26|Cycle3/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|26|Cycle3/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|26|Cycle3/Day22|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|26|Cycle3/Day22|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|27|Cycle4/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|27|Cycle4/Day1|1|DATE OF VISIT|SV001
C1071006|27|Cycle4/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|27|Cycle4/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|27|Cycle4/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|27|Cycle4/Day1|1|LAB CHEMISTRY|LB001
C1071006|27|Cycle4/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|27|Cycle4/Day1|1|LABORATORY DATA - CMV PCR|LB001_25
C1071006|27|Cycle4/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|27|Cycle4/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|27|Cycle4/Day1|1|LABORATORY DATA - THYROID|LB001_17
C1071006|27|Cycle4/Day1|1|LOCALLY READ ECGs 1|EG001
C1071006|27|Cycle4/Day1|1|LOCALLY READ ECGs 2|EG001_4
C1071006|27|Cycle4/Day1|1|LOCALLY READ ECGs 3|EG001_5
C1071006|27|Cycle4/Day1|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|27|Cycle4/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|27|Cycle4/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|27|Cycle4/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|27|Cycle4/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|27|Cycle4/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|27|Cycle4/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|27|Cycle4/Day1|1|PHARMACOKINETICS (POINT) - LENALIDOMIDE - PRE|PC003_4
C1071006|27|Cycle4/Day1|1|PK DOSING - MOST RECENT LENALIDOMIDE DOSE PRIOR TO|EC001_5
C1071006|27|Cycle4/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|27|Cycle4/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|27|Cycle4/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|27|Cycle4/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|27|Cycle4/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|27|Cycle4/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|27|Cycle4/Day1|1|VITAL SIGNS - WEIGHT|VS001_3
C1071006|27|Cycle4/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|28|Cycle4/Day8|1|DATE OF VISIT|SV001
C1071006|28|Cycle4/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|28|Cycle4/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|29|Cycle4/Day15|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|29|Cycle4/Day15|1|DATE OF VISIT|SV001
C1071006|29|Cycle4/Day15|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|29|Cycle4/Day15|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|29|Cycle4/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|29|Cycle4/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|30|Cycle4/Day22|1|DATE OF VISIT|SV001
C1071006|30|Cycle4/Day22|1|MBIO - BIOMARKER - ICP|Z_MBIO002_9
C1071006|30|Cycle4/Day22|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|30|Cycle4/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|30|Cycle4/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|31|Cycle5/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|31|Cycle5/Day1|1|DATE OF VISIT|SV001
C1071006|31|Cycle5/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|31|Cycle5/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|31|Cycle5/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|31|Cycle5/Day1|1|LAB CHEMISTRY|LB001
C1071006|31|Cycle5/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|31|Cycle5/Day1|1|LABORATORY DATA - CMV PCR|LB001_25
C1071006|31|Cycle5/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|31|Cycle5/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|31|Cycle5/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|31|Cycle5/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|31|Cycle5/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|31|Cycle5/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|31|Cycle5/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|31|Cycle5/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|31|Cycle5/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|31|Cycle5/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|31|Cycle5/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|31|Cycle5/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|31|Cycle5/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|31|Cycle5/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|31|Cycle5/Day1|1|VITAL SIGNS - WEIGHT|VS001_3
C1071006|31|Cycle5/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|32|Cycle5/Day8|1|DATE OF VISIT|SV001
C1071006|32|Cycle5/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|32|Cycle5/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|33|Cycle5/Day15|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|33|Cycle5/Day15|1|DATE OF VISIT|SV001
C1071006|33|Cycle5/Day15|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|33|Cycle5/Day15|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|33|Cycle5/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|33|Cycle5/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|34|Cycle5/Day22|1|DATE OF VISIT|SV001
C1071006|34|Cycle5/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|34|Cycle5/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|35|Cycle6/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|35|Cycle6/Day1|1|DATE OF VISIT|SV001
C1071006|35|Cycle6/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|35|Cycle6/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA DARATUMUMAB|IS001_10
C1071006|35|Cycle6/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB DARA|IS001_2
C1071006|35|Cycle6/Day1|1|LAB CHEMISTRY|LB001
C1071006|35|Cycle6/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|35|Cycle6/Day1|1|LABORATORY DATA - CMV PCR|LB001_25
C1071006|35|Cycle6/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|35|Cycle6/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|35|Cycle6/Day1|1|LOCALLY READ ECGs 1|EG001
C1071006|35|Cycle6/Day1|1|LOCALLY READ ECGs 2|EG001_4
C1071006|35|Cycle6/Day1|1|LOCALLY READ ECGs 3|EG001_5
C1071006|35|Cycle6/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|35|Cycle6/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|35|Cycle6/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
